"C.pool","n_data_submitted","EFDB_entry_form","dates_sent_yyyymmdd","Full.Technical.Reference"
"Above-ground biomass [AGB] (AGB)",1,"n_5_Wieser_2005_necd","20210915","Wieser, G.; Stohr, D. (2005) Net Ecosystem Carbon Dioxide Exchange Dynamics in a Pinus cembra Forest at the Upper Timberline in the Central Austrian Alps (233-242)"
"Below-ground biomass [BGB] (BGB)",2,"n_5_Wieser_2005_necd","20210915","Wieser, G.; Stohr, D. (2005) Net Ecosystem Carbon Dioxide Exchange Dynamics in a Pinus cembra Forest at the Upper Timberline in the Central Austrian Alps (233-242)"
"Classified otherwise (OTH)",2,"n_5_Wieser_2005_necd","20210915","Wieser, G.; Stohr, D. (2005) Net Ecosystem Carbon Dioxide Exchange Dynamics in a Pinus cembra Forest at the Upper Timberline in the Central Austrian Alps (233-242)"
"Classified otherwise (OTH)",10,"n_10_Uhl_1984_sand","20210915","Uhl, C., & Jordan, C. F. (1984). Succession and Nutrient Dynamics Following Forest Cutting and Burning in Amazonia. Ecology, 65(5), 1476-1490. doi:10.2307/1939128"
"Above-ground biomass [AGB] (AGB)",1,"n_16_Chave_2008_aepa","20210915","Chave, J., Condit, R., Muller-Landau, H. C., Thomas, S. C., Ashton, P. S., Bunyavejchewin, S., ... Losos, E. C. (2008). Assessing Evidence for a Pervasive Alteration in Tropical Tree Communities. PLoS Biology, 6(3), e45. doi:10.1371/journal.pbio.0060045"
"Classified otherwise (OTH)",15,"n_16_Chave_2008_aepa","20210915","Chave, J., Condit, R., Muller-Landau, H. C., Thomas, S. C., Ashton, P. S., Bunyavejchewin, S., ... Losos, E. C. (2008). Assessing Evidence for a Pervasive Alteration in Tropical Tree Communities. PLoS Biology, 6(3), e45. doi:10.1371/journal.pbio.0060045"
"Above-ground biomass [AGB] (AGB)",17,"n_17_Manlay_2002_cnap","20210915","Manlay, R. J., Kair̩, M., Masse, D., Chotte, J.-L., Ciornei, G., & Floret, C. (2002). Carbon, nitrogen and phosphorus allocation in agro-ecosystems of a West African savanna. Agriculture, Ecosystems & Environment, 88(3), 215-232. doi:10.1016/s0167-8809(01)00218-3"
"Above-ground biomass [AGB] (AGB)",2,"n_21_Meakem_2018_rots","20210915","Meakem, V., Tepley, A. J., Gonzalez-Akre, E. B., Herrmann, V., Muller-Landau, H. C., Wright, S. J., ... Anderson-Teixeira, K. J. (2017). Role of tree size in moist tropical forest carbon cycling and water deficit responses. New Phytologist, 219(3), 947-958. doi:10.1111/nph.14633"
"Classified otherwise (OTH)",19,"n_21_Meakem_2018_rots","20210915","Meakem, V., Tepley, A. J., Gonzalez-Akre, E. B., Herrmann, V., Muller-Landau, H. C., Wright, S. J., ... Anderson-Teixeira, K. J. (2017). Role of tree size in moist tropical forest carbon cycling and water deficit responses. New Phytologist, 219(3), 947-958. doi:10.1111/nph.14633"
"Above-ground biomass [AGB] (AGB)",57,"n_57_Tepley_2017_vtfl","20210915","Tepley, A. J., Thompson, J. R., Epstein, H. E., & Anderson-Teixeira, K. J. (2017). Vulnerability to forest loss through altered postfire recovery dynamics in a warming climate in the Klamath Mountains. Global Change Biology, 23(10), 4117-4132. doi:10.1111/gcb.13704"
"Above-ground biomass [AGB] (AGB)",75,"n_75_Ishihara_2016_anmf","20210915","Ishihara, M. I., Konno, Y., Umeki, K., Ohno, Y., & Kikuzawa, K. (2016). A New Model for Size-Dependent Tree Growth in Forests. PLOS ONE, 11(4), e0152219. doi:10.1371/journal.pone.0152219"
"Above-ground biomass [AGB] (AGB)",25,"n_96_McGarvey_2015_csio","20210915","McGarvey, J. C., Thompson, J. R., Epstein, H. E., & Shugart, H. H. (2015). Carbon storage in old-growth forests of the Mid-Atlantic: toward better understanding the eastern forest carbon sink. Ecology, 96(2), 311-317. doi:10.1890/14-1154.1"
"Classified otherwise (OTH)",23,"n_96_McGarvey_2015_csio","20210915","McGarvey, J. C., Thompson, J. R., Epstein, H. E., & Shugart, H. H. (2015). Carbon storage in old-growth forests of the Mid-Atlantic: toward better understanding the eastern forest carbon sink. Ecology, 96(2), 311-317. doi:10.1890/14-1154.1"
"Dead wood [DW] (DWD)",25,"n_96_McGarvey_2015_csio","20210915","McGarvey, J. C., Thompson, J. R., Epstein, H. E., & Shugart, H. H. (2015). Carbon storage in old-growth forests of the Mid-Atlantic: toward better understanding the eastern forest carbon sink. Ecology, 96(2), 311-317. doi:10.1890/14-1154.1"
"Litter [L] (LIT)",23,"n_96_McGarvey_2015_csio","20210915","McGarvey, J. C., Thompson, J. R., Epstein, H. E., & Shugart, H. H. (2015). Carbon storage in old-growth forests of the Mid-Atlantic: toward better understanding the eastern forest carbon sink. Ecology, 96(2), 311-317. doi:10.1890/14-1154.1"
"Above-ground biomass [AGB] (AGB)",13,"n_104_Fleming_1998_conm","20210915","Fleming, T. L., & Freedman, B. (1998). Conversion of natural, mixed-species forests to conifer plantations: Implications for dead organic matter and carbon storage. Ecoscience, 5(2), 213-221. doi:10.1080/11956860.1998.11682467"
"Classified otherwise (OTH)",72,"n_104_Fleming_1998_conm","20210915","Fleming, T. L., & Freedman, B. (1998). Conversion of natural, mixed-species forests to conifer plantations: Implications for dead organic matter and carbon storage. Ecoscience, 5(2), 213-221. doi:10.1080/11956860.1998.11682467"
"Dead wood [DW] (DWD)",19,"n_104_Fleming_1998_conm","20210915","Fleming, T. L., & Freedman, B. (1998). Conversion of natural, mixed-species forests to conifer plantations: Implications for dead organic matter and carbon storage. Ecoscience, 5(2), 213-221. doi:10.1080/11956860.1998.11682467"
"Above-ground biomass [AGB] (AGB)",342,"n_438_Ma_2012_rdri","20210915","Ma, Z., Peng, C., Zhu, Q., Chen, H., Yu, G., Li, W., ... Zhang, W. (2012). Regional drought-induced reduction in the biomass carbon sink of Canada's boreal forests. Proceedings of the National Academy of Sciences, 109(7), 2423-2427. doi:10.1073/pnas.1111576109"
"Classified otherwise (OTH)",96,"n_438_Ma_2012_rdri","20210915","Ma, Z., Peng, C., Zhu, Q., Chen, H., Yu, G., Li, W., ... Zhang, W. (2012). Regional drought-induced reduction in the biomass carbon sink of Canada's boreal forests. Proceedings of the National Academy of Sciences, 109(7), 2423-2427. doi:10.1073/pnas.1111576109"
