citation.ID,n_potential_records,n_variables,variables_represented,sites_represented,n_pot_dup_sites,review_priority_score,ready_to_rerun_and_send,notes
Norby_2002_nppo,37,6,"NEP, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, BNPP_root, NPP_woody",1,0,37,NA,
Albrektson_1980_bosp,36,3,"biomass_ag, biomass_root, biomass",1,0,36,NA,
Calfapietra_2003_fcef,36,5,"biomass_ag, biomass_ag_woody, biomass_root_coarse, biomass_root, biomass",1,0,36,NA,
Epron_2012_ponp,36,6,"BNPP_root, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",2,0,36,NA,
Gielen_2005_ncsi,36,6,"NEP, R_eco, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,36,NA,
Irvine_2007_pcpa,36,3,"NEP, BNPP_root, biomass_ag",12,0,36,NA,
Mekuria_2011_roec,36,2,"biomass_ag, biomass_ag_understory",1,0,36,NA,
Read_2003_robf,36,1,biomass_ag,3,0,36,NA,
Delaney_1997_tdoo,35,7,"biomass_ag, biomass_root, biomass, deadwood, total.ecosystem, litter, soil",5,0,35,NA,
Bartholomew_1953_mniu,33,7,"biomass_ag, biomass_ag_foliage, biomass_ag_woody, biomass_root, biomass, deadwood_down, litter",1,0,33,NA,
Anderson-Teixeira_2011_drop,32,5,"NEE, R_eco, biomass_ag, deadwood, soil",4,0,32,NA,
Onyekwelu_2004_abpa,30,3,"biomass_ag, biomass_ag_foliage, ANPP_woody_stem",1,0,30,NA,
Palm_1999_csat,30,1,biomass_ag,9,0,30,NA,
Pannatier_2012_rocf,30,4,"biomass_root_fine, NEP, BNPP_root, BNPP_root_fine",3,0,30,NA,
Peichl_2010_baeb,30,2,"NEE, R_eco",4,0,30,NA,
Shoch_2009_csob,30,1,biomass,1,0,30,NA,
Bargali_1992_safo,28,4,"biomass_ag, biomass_root_fine, biomass_root, biomass_ag_foliage",1,0,28,NA,
Peichl_2006_aabe,28,7,"biomass_ag, deadwood_down, deadwood_standing, soil, biomass_root, biomass_ag_foliage, total.ecosystem",4,0,28,NA,
Peichl_2014_cagg,28,7,"R_eco, NEP, BNPP_root, BNPP_root_fine, biomass, biomass_ag, biomass_root",4,0,28,NA,
Toledo_2006_ssai,28,1,biomass_ag,1,0,28,NA,
Granier_2003_dfca,27,2,"NEE, R_eco",5,0,27,NA,
Piotto_2011_sdof,27,1,biomass_ag,1,0,27,NA,
Alberti_2008_feca,26,5,"soil, biomass_ag, deadwood_standing, deadwood_down, biomass_ag_foliage",1,0,26,NA,
Fujiki_2017_pcae,26,1,biomass_ag,1,0,26,NA,
Ovington_1959_tgac,26,4,"biomass_ag, biomass_root_coarse, biomass_ag_foliage, biomass",1,0,26,NA,
Samuelson_2012_rbsc,26,3,"BNPP_root, biomass_root_coarse, biomass_root_fine",1,0,26,NA,
Gerwing_2002_doft,25,4,"biomass_ag, deadwood, deadwood_down, deadwood_standing",1,0,25,NA,
Shinjo_2006_cded,25,5,"R_het_litter, BNPP_root.turnover_fine, biomass_ag, biomass_root, soil",5,0,25,NA,
Fonseca_2011_cait,24,3,"biomass, deadwood, soil",1,0,24,NA,
Jokela_2000_eooa,24,2,"biomass_ag, ANPP_woody_stem",2,0,24,NA,
Kutsch_2005_shoe,24,8,"NEE, R_eco, ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",3,0,24,NA,
Litton_2003_baab,24,2,"biomass_root, biomass_ag",11,0,24,NA,
McNicol_2015_doam,24,2,"biomass_root, biomass_ag",1,0,24,NA,
Neumann-Cosel_2011_scdu,24,1,biomass_ag,1,0,24,NA,
Norby_2010_ceof,24,1,ANPP_woody_stem,1,0,24,NA,NA
Parrotta_1999_pnca,24,3,"biomass_ag, biomass_root, soil",1,0,24,NA,
Scott_1977_tioo,24,4,"biomass_ag, biomass_root, biomass, biomass_ag_foliage",1,0,24,NA,
Tschakert_2007_ilsa,24,3,"biomass_ag, deadwood_down, biomass_ag_understory",1,0,24,NA,
Wandelli_2015_svic,24,1,biomass_ag,24,0,24,NA,
Wang_2013_eofa,24,1,biomass_root_fine,1,0,24,NA,
Ali_2017_cmol,23,1,biomass_ag,1,0,23,NA,
Harmand_2004_aabb,23,8,"biomass_ag_woody, deadwood, biomass_root_fine, biomass_root_coarse, biomass_root, biomass_ag_foliage, biomass_ag, biomass",1,0,23,NA,
Eaton_2006_wdsa,22,1,deadwood_down,1,0,22,NA,
Wang_2016_doec,22,2,"biomass_ag, biomass_root",2,0,22,NA,
China's Forest Editorial Committee_1999_cfvc,21,3,"biomass_ag, biomass, biomass_root",4,0,21,NA,
Grier_1977_opco,21,4,"biomass_ag, NEP, BNPP_root, biomass_root_coarse",2,0,21,NA,
Spracklen_2016_csas,21,3,"biomass_root, biomass_ag, deadwood_down",2,0,21,NA,
Egunjobi_1979_band,20,5,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass_root, biomass",1,0,20,NA,
Granier_2008_tyof,20,2,"NEE, R_eco",1,0,20,NA,
Grunwald_2007_adoc,20,2,"NEE, R_eco",1,0,20,NA,
Kajimoto_2006_saab,20,5,"biomass_ag_woody, biomass_ag_foliage, biomass_ag, biomass_root_coarse, biomass",3,0,20,NA,
Khomik_2010_rcos,20,5,"R_eco, biomass, biomass_ag, biomass_root, soil",4,0,20,NA,
Pena_2013_poso,20,1,biomass_ag,10,0,20,NA,
Post_1970_dpom,20,2,"biomass_ag, biomass_ag_foliage",1,0,20,NA,
Snedaker_1970_esot,20,2,"biomass_ag, biomass_ag_foliage",1,0,20,NA,
Zarin_2001_pbai,20,1,biomass_ag,1,0,20,NA,
Barr_2004_ivit,18,2,"NEE, R_eco",1,0,18,NA,
Barr_2007_ccot,18,2,"NEE, R_eco",1,0,18,NA,
Clark_2010_iiif,18,2,"NEE, R_eco",3,0,18,NA,
Epron_2013_ponp,18,3,"BNPP_root, biomass_root_coarse, biomass_root_fine",2,0,18,NA,
Ewel_1971_bcie,18,3,"biomass_ag, biomass_root, biomass",2,0,18,NA,
Ewel_1983_bafo,18,2,"biomass_ag, biomass_ag_understory",1,0,18,NA,
Madeira_2009_cita,18,1,biomass_ag,1,0,18,NA,
Monreal_2005_amfm,18,3,"biomass_root, biomass_ag_understory, biomass_ag",3,0,18,NA,
Noormets_2010_rocf,18,5,"NEE, R_eco, NEP, biomass_ag, biomass_root",2,0,18,NA,
Onyekwelu_2007_gbya,18,2,"biomass_ag, biomass_ag_foliage",1,0,18,NA,
Vincent_2006_sasv,18,2,"BNPP_root_fine, biomass_root_fine",9,0,18,NA,
Kazimirov_1997_eoea,17,1,biomass_ag,17,0,17,NA,
Linder_1998_nbfj,17,11,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",3,0,17,NA,
Uhl_1990_dfsa,17,4,"biomass_ag_foliage, deadwood, biomass_ag, deadwood_down",1,0,17,NA,
van Breugel_2006_cdde,17,1,biomass_ag,1,0,17,NA,
Araujo-Murakami_2014_tpaa,16,8,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, R_eco, NEP, BNPP_root",2,0,16,NA,
Burton_2004_scnd,16,1,biomass_root_fine,4,0,16,NA,
Chan_2016_ttaf,16,2,"biomass_ag_understory, biomass_ag",1,0,16,NA,
Lagomarsino_2013_dois,16,2,"biomass_root_coarse, biomass_root_fine",1,0,16,NA,
Noh_2013_cand,16,8,"NEP, BNPP_root, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,0,16,NA,
Ryan_2010_fcep,16,2,"biomass_ag, biomass_root_coarse",4,0,16,NA,
San Jose_2008_lcac,16,4,"NEP, biomass, biomass_ag, biomass_root",4,0,16,NA,
Teklemariam_2009_eyoc,16,2,"NEE, R_eco",1,0,16,NA,
Almagro_2010_bcap,15,5,"BNPP_root, biomass, biomass_ag, biomass_root, soil",1,0,15,NA,
Boone_1988_sasc,15,2,"biomass_ag, deadwood_down",1,0,15,NA,
Cabral_2013_eeeb,15,1,biomass_ag,1,0,15,NA,
Hollinger_2004_satv,15,3,"biomass_ag_foliage, NEE, R_eco",1,0,15,NA,
Jain_1998_bpas,15,1,biomass_ag,3,0,15,NA,
Linder_1998_nbff,15,6,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root, BNPP_root",2,0,15,NA,
Nilsen_2008_tieo,15,5,"biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,15,NA,
Sawamoto_2003_cine,15,3,"NEP, biomass_ag, soil",5,0,15,NA,
Schongart_2010_banp,15,4,"biomass_ag_woody, ANPP_litterfall_1, biomass_root, biomass_ag",2,0,15,NA,
Schulze_1995_aban,15,2,"biomass_ag, biomass_ag_foliage",2,0,15,NA,
Simmons_1996_ffcp,15,1,R_het_litter,15,0,15,NA,
Stocker_2013_ntfa,15,2,"ANPP_litterfall_1, ANPP_woody_branch",3,0,15,NA,NA
Tupek_2008_ffve,15,3,"R_eco, NEP, biomass",1,0,15,NA,
Arevalo_2011_luce,14,7,"NEP, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,0,14,NA,
Bader_2009_frro,14,2,"biomass_root_fine, BNPP_root_fine",1,0,14,NA,
Kominami_2008_baee,14,10,"NEE, biomass_ag, delta.agb, BNPP_root_coarse, BNPP_root_fine, deadwood, NEP, BNPP_root, biomass, biomass_root",1,0,14,NA,
Krishnan_2008_fcti,14,2,"NEE, R_eco",1,0,14,NA,
Lebrija-Trejos_2008_scar,14,1,biomass_ag,1,0,14,NA,
Nakane_1997_scca,14,7,"R_het_litter, BNPP_root, BNPP_root_fine, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,14,NA,
Sorrensen_2000_lslu,14,1,biomass_ag,2,0,14,NA,
Szott_1994_bala,14,3,"biomass_ag, biomass_root, biomass",1,0,14,NA,
Toky_1983_ssfs,14,3,"biomass_ag, biomass_ag_foliage, ANPP_woody_stem",1,0,14,NA,
Williams-Linera_1983_banc,14,5,"biomass_ag, biomass_root, biomass, biomass_ag_foliage, biomass_ag_understory",3,0,14,NA,
Zu_2009_scec,14,3,"R_het_litter, biomass_root_coarse, biomass_root_fine",1,0,14,NA,
Kalaba_2013_fcsd,13,1,biomass_ag,1,0,13,NA,
Kutsch_2001_fmor,13,7,"NEP, R_eco, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag",1,0,13,NA,
Kutsch_2001_tcco,13,7,"NEP, R_eco, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag",1,0,13,NA,
Tu_2013_nasd,13,4,"R_het_litter, biomass_ag, biomass_root, biomass_root_fine",1,0,13,NA,
Aosaar_2016_bpan,12,3,"biomass_ag, biomass_root, biomass_ag_understory",1,0,12,NA,
Barr_2002_ctcb,12,2,"NEE, R_eco",2,0,12,NA,
Campoe_2012_spoc,12,1,biomass_ag,1,0,12,NA,
Cromer_1993_rtni,12,2,"biomass_ag, biomass_ag_foliage",1,0,12,NA,
Cummings_2002_abas,12,2,"biomass_ag, deadwood",1,0,12,NA,
Folster_1976_atef,12,3,"biomass_ag, biomass_ag_woody, biomass_ag_foliage",2,0,12,NA,
Gaumont-Guay_2009_scei,12,4,"R_eco, NEP, biomass_root_coarse, biomass_root_fine",1,0,12,NA,
Grunzweig_2015_scic,12,3,"biomass_ag, soil, total.ecosystem",1,0,12,NA,
Hilje_2012_caot,12,1,biomass_ag,1,0,12,NA,
Li_2013_cand,12,3,"biomass_ag, biomass_root, biomass_ag_understory",1,0,12,NA,
Moran_2000_eosf,12,2,"biomass_ag_understory, biomass_ag",1,0,12,NA,
Morrison_1973_doei,12,1,biomass_ag,4,0,12,NA,
Mukul_2016_tsfr,12,3,"biomass_ag, biomass_ag_understory, deadwood_down",1,0,12,NA,
Nykvist_1996_rosv,12,4,"biomass_ag, biomass_ag_foliage, biomass_ag_woody, biomass_ag_understory",1,0,12,NA,
O'Connell_2003_nepo,12,6,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine, biomass, biomass_root_coarse, biomass_root_fine",2,0,12,NA,
Pena-Claros_2003_cifs,12,1,biomass_ag,2,0,12,NA,
Raharimalala_2012_qbos,12,2,"biomass_ag, biomass_ag_understory",1,0,12,NA,
Rocha_2014_epac,12,5,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag",2,0,12,NA,
Roupsard_2006_poea,12,8,"NEE, R_eco, ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,12,NA,
Uribe_2013_eowo,12,2,"biomass_root, soil",1,0,12,NA,
Van Miegroet_2007_csas,12,3,"NEP, biomass_ag, biomass_root_coarse",1,0,12,NA,
Varik_2015_cbif,12,4,"NEP, BNPP_root, BNPP_root_fine, biomass_root_coarse",3,0,12,NA,
Versini_2013_tmoo,12,5,"biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,12,NA,
Wang_2013_iolt,12,2,"R_het_litter, biomass",1,0,12,NA,
Xu_2012_ados,12,1,biomass_ag,1,0,12,NA,
Zhang_2011_lbpd,12,3,"biomass_ag, biomass_ag_understory, biomass_root",1,0,12,NA,
Zhu_2015_ascs,12,3,"R_eco, NEP, biomass_ag",1,0,12,NA,
Keith_2009_mmce,11,6,"NEE, BNPP_root_fine, BNPP_root_coarse, R_eco, BNPP_root.turnover_fine, delta.agb",1,0,11,NA,
Kennard_2002_sfsi,11,1,biomass_ag,1,0,11,NA,
MacLean_1976_bojp,11,1,biomass_ag,1,0,11,NA,
Powell_2006_econ,11,6,"NEE, biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,0,11,NA,
Rodin_1967_pamc,11,3,"biomass_ag, biomass_root, biomass",2,0,11,NA,
Ruehr_2010_srfi,11,2,"biomass_root_fine, soil",1,0,11,NA,
Cannell_1982_wfba,10,1,biomass_ag,2,0,10,NA,
Cater_2011_srra,10,2,"biomass_root, soil",5,0,10,NA,
Ehman_2002_aiio,10,5,"NEE, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,10,NA,
Gaumont-Guay_2006_iota,10,4,"NEE, R_eco, NEP, biomass_root_fine",2,0,10,NA,
Guimaraes_1993_ldce,10,1,biomass_ag,1,0,10,NA,
Johnson_2000_paba,10,1,biomass_ag,2,0,10,NA,
Kadeba_1991_abpa,10,2,"biomass_ag, biomass_ag_foliage",1,0,10,NA,
Kajimoto_1999_aabb,10,10,"biomass_ag_woody, biomass_ag_foliage, biomass_ag, biomass_root_coarse, biomass_root_fine, biomass_root, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,10,NA,
Li_1999_ssit,10,2,"biomass_ag, biomass_ag_understory",1,0,10,NA,
Lugo_1990_acao,10,1,biomass_ag,1,0,10,NA,
Ma_2007_ivic,10,2,"NEE, R_eco",1,0,10,NA,
Ryan_1992_mras,10,5,"biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",2,0,10,NA,
Shaw_2005_aecd,10,1,biomass_ag,10,0,10,NA,
Takagi_2009_cicb,10,2,"R_eco, NEP",1,0,10,NA,
Tong_2012_eceo,10,2,"NEE, R_eco",1,0,10,NA,
USOLTSEV_1995_sbdo,10,2,"biomass_ag, biomass_root",1,0,10,NA,
Fortier_2015_bcna,9,3,"biomass_root, biomass_ag, biomass_ag_understory",3,0,9,NA,
Gahagan_2015_cfsa,9,5,"NEP, BNPP_root, BNPP_root_fine, biomass, soil",1,0,9,NA,
Jepsen_2006_acsi,9,1,biomass_ag,1,0,9,NA,
Klopatek_1998_iopo,9,3,"biomass, biomass_ag, biomass_root",1,0,9,NA,
Lawrence_2005_baay,9,1,biomass_ag,1,0,9,NA,
Le Goaster_1991_cenm,9,3,"biomass_ag, biomass_root, biomass",1,0,9,NA,
Lodhiyal_2003_banp,9,3,"biomass_ag, biomass_root, biomass",1,0,9,NA,
Mora_2014_tctd,9,1,biomass_ag,1,0,9,NA,
Richardson_2007_evid,9,1,NEE,1,0,9,NA,
Schedlbauer_2008_scdi,9,1,biomass_ag,8,0,9,NA,
Tewksbury_2007_socd,9,2,"biomass_ag, soil",1,0,9,NA,
Zhang_2011_cisc,9,3,"biomass_root_coarse, biomass_root_fine, soil",1,0,9,NA,
Arneth_1998_evrs,8,6,"R_eco, NEP, BNPP_root_fine, BNPP_root.turnover_fine, biomass_root_coarse, soil",1,0,8,NA,
Black_2000_icsb,8,2,"NEE, R_eco",1,0,8,NA,
Bolstad_2004_cawr,8,1,R_eco,2,0,8,NA,NA
Bolstad_2005_fapc,8,2,"biomass, biomass_root_fine",1,0,8,NA,
Carmona_2002_cwdb,8,2,"deadwood_down, deadwood_standing",1,0,8,NA,
de Aguiar_2013_dbpd,8,2,"biomass_ag_understory, biomass_ag",1,0,8,NA,
Deng_2010_rosr,8,2,"biomass_ag, biomass_root",1,0,8,NA,
Dragoni_2007_uoan,8,1,NEE,1,0,8,NA,
Finer_2003_canp,8,7,"biomass_ag, deadwood_standing, deadwood_down, litter, soil, biomass_root_coarse, biomass_root_fine",1,0,8,NA,
Fisk_2004_eifd,8,2,"biomass_root_coarse, biomass_root_fine",2,0,8,NA,
Grimm_1999_ntfs,8,8,"BNPP_root_fine, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,0,8,NA,
Havas_1999_nbfk,8,8,"BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,0,8,NA,
Heinemeyer_2012_etot,8,2,"R_eco, NEP",1,0,8,NA,
Kim_2004_eosd,8,2,"biomass_ag, soil",1,0,8,NA,
Kutsch_2010_hsra,8,1,NEP,1,0,8,NA,
Lee_2003_srfr,8,1,BNPP_root_fine,2,0,8,NA,NA
Maier_2000_scea,8,2,"NEP, biomass_root_fine",1,0,8,NA,
Misson_2005_iorf,8,2,"NEE, R_eco",1,0,8,NA,
Pilegaard_2001_tyoc,8,3,"NEE, R_eco, NEP",2,0,8,NA,
Scott_2009_eosd,8,2,"NEE, R_eco",1,0,8,NA,
Swamy_2010_fadm,8,1,ANPP_woody_stem,4,0,8,NA,NA
Takagi_2007_cots,8,2,"NEE, R_eco",1,0,8,NA,
Wu_2013_sotc,8,8,"R_eco, NEP, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root, biomass_root_coarse, soil",1,0,8,NA,
Yu_1999_doae,8,3,"biomass_ag, biomass_root, biomass",2,0,8,NA,
Davidson_2006_adsp,7,1,R_eco,1,0,7,NA,NA
Forrester_2013_emof,7,7,"NEP, BNPP_root, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,7,NA,
Kinerson_1977_ccia,7,7,"R_eco, NEP, BNPP_root, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root",1,0,7,NA,
Kowalski_2003_tacb,7,4,"NEE, R_eco, NEP, biomass_ag",3,0,7,NA,
Martinez-Sanchez_2015_rbsd,7,1,biomass_ag,6,0,7,NA,
Mendoza-Ponce_2010_aabb,7,2,"biomass_root, biomass_ag_understory",1,0,7,NA,
Rai_1986_esof,7,2,"ANPP_litterfall_1, ANPP_woody_stem",4,0,7,NA,NA
Wang_2003_cdoa,7,4,"biomass_ag, biomass, biomass_root, ANPP_woody_stem",3,0,7,NA,
Weaver_2001_ntfc,7,2,"biomass_ag, ANPP_litterfall_1",1,0,7,NA,
Wieser_2005_necd,7,7,"R_eco, NEP, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,0,7,NA,
Batson_2015_sgge,6,1,NEP,6,0,6,NA,
Bermudez_2007_fasr,6,1,biomass_ag,1,0,6,NA,
Bernhofer_2003_sfna,6,2,"NEE, R_eco",1,0,6,NA,
Bronson_2008_ross,6,1,biomass_root_fine,1,0,6,NA,
Cao_2012_poca,6,3,"biomass_ag, biomass_root, biomass_ag_understory",1,0,6,NA,
Carrara_2003_nece,6,1,NEE,1,0,6,NA,
Chen_2015_csaa,6,3,"biomass, biomass_root, biomass_ag_understory",1,0,6,NA,
Costa_2014_rasb,6,2,"biomass_root, biomass_ag",1,0,6,NA,
Fischer_2007_vibc,6,2,"BNPP_root_fine, biomass_ag",1,0,6,NA,
Fortier_2013_rbas,6,1,biomass_root,3,0,6,NA,
Giese_2000_satp,6,2,"biomass_ag_understory, biomass_ag",1,0,6,NA,
Gonzalez-Akre_2016_potm,6,2,"ANPP_woody_stem, woody.mortality_ag",1,0,6,NA,NA
Haynes_1995_bcai,6,3,"BNPP_root_fine, BNPP_root.turnover_fine, biomass_root_fine",1,0,6,NA,
Hirano_2007_cdbo,6,2,"NEE, R_eco",1,0,6,NA,
Huffman_2012_iots,6,1,biomass_ag,6,0,6,NA,
Hytonen_2015_bpoc,6,1,biomass_ag,2,0,6,NA,
Kim_2009_ioft,6,3,"biomass_ag, biomass_root_coarse, soil",1,0,6,NA,
Kim_2010_fcsc,6,2,"biomass_root, biomass_root_fine",1,0,6,NA,
Kosugi_2005_tyoc,6,2,"NEE, R_eco",1,0,6,NA,
Kotto-Same_1997_cdis,6,1,biomass_ag,2,0,6,NA,
Kwon_2010_iota,6,2,"NEE, R_eco",1,0,6,NA,
Litton_2008_anig,6,3,"biomass_root, biomass_root_coarse, biomass_root_fine",1,0,6,NA,
Lovelock_2015_cbfc,6,2,"R_eco, NEP",1,0,6,NA,
Makiranta_2008_fcta,6,1,R_het_litter,6,0,6,NA,NA
Martins_2012_eofo,6,2,"biomass_ag, biomass_ag_understory",1,0,6,NA,
Mayer_2014_scef,6,1,soil,6,0,6,NA,
Meyer_2013_afpf,6,6,"R_het_litter, NEP, biomass, biomass_root_coarse, biomass_root_fine, soil",1,0,6,NA,
Nagy_2006_fnec,6,1,NEE,1,0,6,NA,
Navarro_2007_fcdd,6,6,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,0,6,NA,NA
Ohkubo_2007_cote,6,2,"NEE, NEP",1,0,6,NA,
Roser_2002_ncer,6,2,"NEE, R_eco",3,0,6,NA,
Sampson_2007_bros,6,1,biomass_ag,1,0,6,NA,
Saner_2012_csaf,6,4,"biomass_ag, biomass_root_fine, biomass_root, biomass_root_coarse",1,0,6,NA,
Schuur_2001_ccas,6,1,ANPP_woody_stem,6,0,6,NA,NA
Schuur_2005_ntfm,6,1,BNPP_root,6,0,6,NA,NA
Scott_2000_cand,6,2,"biomass_root, biomass_ag",1,0,6,NA,
